name,age,income,purchase_frequency,gender,education,country,spending
Customer_1,22,34784,24,Female,High School,Australia,3183.05
Customer_2,58,104751,22,Male,Bachelor,Australia,5807.48
Customer_3,52,145139,17,Male,High School,India,5327.88
Customer_4,40,132773,26,Male,High School,India,5351.29
Customer_5,40,55629,4,Female,Bachelor,Australia,1123.43
Customer_6,62,79006,27,Male,Bachelor,UK,5179.77
Customer_7,22,89032,25,Female,PhD,Canada,5757.95
Customer_8,54,52219,15,Male,Bachelor,Canada,2483.96
Customer_9,28,54929,22,Female,Master,Australia,4199.26
Customer_10,22,50766,16,Female,Bachelor,India,2892.77
Customer_11,45,149295,8,Male,Bachelor,UK,5161.79
Customer_12,68,116981,24,Male,Bachelor,Canada,6073.2
Customer_13,56,129311,8,Female,Bachelor,USA,4196.3
Customer_14,57,126153,10,Male,PhD,Australia,6303.17
Customer_15,55,144688,16,Male,Bachelor,Canada,5102.03
Customer_16,58,33686,25,Female,High School,Canada,2667.4
Customer_17,44,134612,12,Male,Bachelor,Canada,6492.13
Customer_18,24,28652,15,Male,Master,UK,3251.74
Customer_19,61,81804,2,Male,High School,Canada,2762.27
Customer_20,41,97276,4,Male,Bachelor,Australia,3053.96
Customer_21,44,66521,2,Female,Master,UK,2561.32
Customer_22,37,39002,3,Female,Master,USA,2112.23
Customer_23,27,44999,26,Male,PhD,UK,4277.48
Customer_24,66,127206,25,Male,Bachelor,USA,6036.66
Customer_25,58,61434,24,Female,Bachelor,UK,4144.52
Customer_26,51,60343,2,Male,Bachelor,Australia,2231.66
Customer_27,38,140037,3,Male,PhD,USA,4684.84
Customer_28,60,38703,9,Male,Bachelor,Australia,1926.18
Customer_29,46,138984,17,Male,Master,UK,6860.86
Customer_30,41,139726,10,Female,Bachelor,India,4640.78
Customer_31,41,97812,15,Male,Bachelor,Australia,4345.63
Customer_32,29,41519,6,Male,Master,UK,1771.36
Customer_33,22,40261,22,Female,Bachelor,Canada,3444.64
Customer_34,46,57013,10,Male,Master,USA,2856.04
Customer_35,64,95064,2,Female,Bachelor,USA,4408.36
Customer_36,21,39969,22,Male,Bachelor,India,3553.02
Customer_37,62,79235,27,Male,Bachelor,India,4014.97
Customer_38,61,35013,1,Male,Bachelor,USA,1928.13
Customer_39,32,90236,13,Female,Bachelor,UK,3737.29
Customer_40,50,22749,24,Female,High School,USA,2356.03
Customer_41,26,112174,21,Male,High School,UK,4994.49
Customer_42,57,27201,25,Male,Bachelor,UK,2795.98
Customer_43,54,45326,13,Male,Bachelor,UK,3270.49
Customer_44,36,42703,11,Female,Bachelor,Canada,2161.38
Customer_45,21,128029,21,Male,High School,USA,4862.92
Customer_46,68,26939,5,Female,Bachelor,India,1309.35
Customer_47,41,75803,7,Female,High School,Australia,2647.8
Customer_48,64,96848,18,Female,Master,Australia,5816.99
Customer_49,53,87079,20,Male,Master,USA,5250.64
Customer_50,58,108492,4,Male,High School,Australia,4585.25
Customer_51,57,124403,15,Male,Bachelor,India,6617.68
Customer_52,28,71171,11,Female,High School,USA,2513.69
Customer_53,36,127668,15,Female,High School,Australia,4969.79
Customer_54,42,61338,28,Female,High School,UK,3308.41
Customer_55,43,147974,3,Male,High School,Australia,4091.23
Customer_56,20,85588,29,Male,Bachelor,Canada,4764.59
Customer_57,46,115681,14,Female,Master,India,4809.37
Customer_58,26,133750,23,Female,High School,USA,5000.62
Customer_59,56,123044,13,Female,Bachelor,UK,5099.75
Customer_60,53,130647,10,Female,Master,UK,4874.53
Customer_61,65,89746,23,Male,PhD,UK,6045.26
Customer_62,56,25651,20,Male,Bachelor,UK,2118.88
Customer_63,37,84100,5,Male,High School,UK,4653.94
Customer_64,68,43594,21,Female,Bachelor,USA,3131.99
Customer_65,39,135585,22,Female,Bachelor,Australia,6280.76
Customer_66,34,50776,12,Male,PhD,Canada,2469.57
Customer_67,65,49649,27,Female,Bachelor,India,5058.13
Customer_68,37,52420,19,Female,Bachelor,Australia,4189.3
Customer_69,21,103533,10,Female,High School,USA,4116.54
Customer_70,42,94260,1,Female,Bachelor,USA,2614.72
Customer_71,59,143349,20,Male,Master,Canada,6822.91
Customer_72,27,74114,7,Male,Bachelor,Canada,2475.56
Customer_73,42,56696,22,Female,Bachelor,UK,4748.29
Customer_74,24,26403,16,Female,PhD,Australia,3374.42
Customer_75,53,20919,14,Male,Master,Canada,2301.04
Customer_76,42,68569,5,Male,Bachelor,Australia,1370.24
Customer_77,35,140356,21,Female,Bachelor,USA,5715.63
Customer_78,29,88087,5,Female,Bachelor,India,3950.27
Customer_79,47,136161,13,Male,Bachelor,UK,6187.56
Customer_80,52,33217,25,Female,Bachelor,Canada,4057.01
Customer_81,66,32131,27,Male,High School,Canada,2094.83
Customer_82,40,128349,29,Male,Master,India,7120.44
Customer_83,26,33876,28,Female,PhD,UK,4791.03
Customer_84,61,26755,17,Male,Master,UK,1680.86
Customer_85,50,72532,6,Female,PhD,UK,3613.11
Customer_86,54,140229,25,Male,Master,UK,7164.73
Customer_87,23,109619,24,Female,Master,USA,5876.8
Customer_88,34,32884,29,Male,Master,USA,2735.14
Customer_89,57,128827,19,Female,Bachelor,UK,5614.39
Customer_90,61,129664,5,Male,Bachelor,Canada,4468.54
Customer_91,40,124090,15,Female,High School,UK,4742.09
Customer_92,59,137344,13,Male,Bachelor,UK,5157.24
Customer_93,61,51184,25,Male,High School,Australia,3163.66
Customer_94,38,147344,12,Male,High School,UK,5124.46
Customer_95,64,61690,10,Female,Bachelor,India,3386.17
Customer_96,32,124263,3,Male,Bachelor,Australia,4170.23
Customer_97,30,95317,25,Female,High School,USA,4483.27
Customer_98,53,121332,22,Female,Master,UK,6330.17
Customer_99,51,101616,2,Female,Master,USA,2863.41
Customer_100,25,103522,13,Female,High School,UK,4426.82
Customer_101,61,100116,14,Male,High School,UK,4007.79
Customer_102,28,121269,14,Female,Bachelor,USA,5231.89
Customer_103,59,116075,27,Female,Master,USA,7085.87
Customer_104,18,37491,5,Male,Master,Canada,880.02
Customer_105,59,127387,9,Male,High School,Australia,3222.65
Customer_106,58,89688,6,Female,Master,UK,4117.77
Customer_107,58,62000,8,Male,High School,India,2569.73
Customer_108,52,86848,27,Female,Bachelor,UK,5252.55
Customer_109,42,145707,28,Male,PhD,India,7624.62
Customer_110,54,131484,2,Male,High School,UK,4443.68
Customer_111,32,128380,19,Female,High School,Canada,5776.34
Customer_112,58,80163,7,Male,Bachelor,Australia,3620.28
Customer_113,46,121937,6,Female,Bachelor,USA,4471.61
Customer_114,41,70061,9,Female,PhD,India,2526.74
Customer_115,44,109201,6,Male,PhD,UK,5206.48
Customer_116,47,103143,15,Male,High School,Canada,4890.4
Customer_117,19,52473,29,Female,High School,Australia,4229.01
Customer_118,25,54640,18,Female,Master,Australia,3262.15
Customer_119,30,27947,21,Male,High School,USA,2936.35
Customer_120,23,38169,15,Female,Master,India,3529.59
Customer_121,40,76370,1,Male,Bachelor,Australia,3701.39
Customer_122,52,82124,3,Male,High School,India,2254.18
Customer_123,52,41465,8,Female,Master,Canada,2417.19
Customer_124,42,74195,8,Male,High School,Australia,3351.63
Customer_125,62,98543,25,Female,Bachelor,Canada,5385.74
Customer_126,47,50234,25,Female,Bachelor,India,3231.62
Customer_127,22,63970,25,Female,Bachelor,India,4562.87
Customer_128,57,67776,19,Female,Bachelor,India,4325.48
Customer_129,47,85657,17,Male,Bachelor,Canada,4297.49
Customer_130,51,67631,19,Male,PhD,Australia,4563.77
Customer_131,47,115802,12,Female,PhD,UK,5472.95
Customer_132,46,62574,20,Female,Bachelor,Canada,4784.19
Customer_133,22,76406,24,Male,High School,Australia,3502.55
Customer_134,47,69330,23,Female,Master,USA,4318.5
Customer_135,59,43779,18,Male,PhD,Australia,3529.47
Customer_136,33,109146,2,Female,Bachelor,USA,4471.75
Customer_137,49,50608,22,Male,Bachelor,Canada,2669.82
Customer_138,19,58593,11,Female,Bachelor,Canada,2316.61
Customer_139,36,123057,22,Male,High School,Canada,3944.9
Customer_140,40,143351,16,Male,Bachelor,Canada,5920.15
Customer_141,69,107209,26,Female,Bachelor,Canada,5015.29
Customer_142,29,139125,10,Male,Master,Canada,5518.92
Customer_143,32,131044,28,Male,Master,Canada,7342.65
Customer_144,39,82518,25,Female,Master,Canada,4875.26
Customer_145,69,120137,10,Male,Bachelor,Australia,4892.88
Customer_146,62,62686,14,Male,Bachelor,Canada,3150.98
Customer_147,19,79864,16,Male,Master,Australia,4718.86
Customer_148,30,89606,23,Female,Master,India,5612.91
Customer_149,60,144864,20,Female,Bachelor,India,5950.76
Customer_150,21,130312,25,Female,Master,USA,6707.52
Customer_151,62,83602,11,Male,High School,Australia,3986.0
Customer_152,32,104836,15,Male,Master,UK,5279.71
Customer_153,65,46306,13,Male,High School,USA,1649.58
Customer_154,33,124570,27,Female,High School,Australia,6047.26
Customer_155,40,91894,9,Male,Bachelor,USA,3181.05
Customer_156,52,89253,18,Male,High School,India,4832.34
Customer_157,24,119616,4,Female,High School,Australia,4582.09
Customer_158,46,102279,25,Female,High School,India,5090.96
Customer_159,44,29420,12,Female,Bachelor,Australia,2396.94
Customer_160,58,57460,10,Male,Master,India,2978.28
Customer_161,69,42973,17,Female,High School,USA,3182.89
Customer_162,52,115536,15,Female,Bachelor,India,4888.61
Customer_163,39,24569,25,Male,Master,USA,3394.38
Customer_164,39,46312,16,Female,High School,UK,3321.58
Customer_165,39,97667,15,Female,High School,USA,3780.43
Customer_166,60,110323,4,Male,Master,Canada,3960.75
Customer_167,34,85429,1,Female,Master,Australia,2693.88
Customer_168,26,131893,12,Female,Bachelor,UK,4738.11
Customer_169,35,139462,29,Female,Master,India,6332.13
Customer_170,19,37173,27,Female,High School,Australia,3732.07
Customer_171,23,143826,19,Female,Bachelor,Australia,7345.13
Customer_172,22,99869,19,Female,Master,India,6191.55
Customer_173,58,102708,12,Male,High School,Canada,2967.47
Customer_174,55,32362,6,Female,Master,UK,2531.04
Customer_175,54,100843,1,Female,Bachelor,India,4473.55
Customer_176,42,114343,10,Female,Master,Canada,4802.23
Customer_177,55,95502,10,Male,Bachelor,Australia,4075.93
Customer_178,26,30984,6,Male,Bachelor,UK,574.78
Customer_179,64,88019,8,Female,High School,UK,3544.55
Customer_180,44,141672,1,Female,High School,USA,3722.51
Customer_181,66,114044,18,Female,Master,UK,5834.41
Customer_182,25,37863,27,Male,High School,USA,2268.08
Customer_183,43,144792,21,Male,High School,Australia,6012.6
Customer_184,54,144654,13,Female,High School,USA,5865.87
Customer_185,43,42021,13,Male,High School,Australia,1902.16
Customer_186,41,124114,9,Female,Master,India,4629.74
Customer_187,26,72873,5,Male,Bachelor,Australia,1667.58
Customer_188,37,97178,18,Male,PhD,Canada,5205.29
Customer_189,30,77874,17,Female,High School,USA,3369.14
Customer_190,33,121741,1,Male,Bachelor,India,3196.62
Customer_191,53,149565,13,Female,Bachelor,USA,6253.76
Customer_192,50,123364,9,Female,Bachelor,Australia,4625.94
Customer_193,49,141078,5,Female,Master,Australia,4892.09
Customer_194,36,142983,21,Male,PhD,USA,6871.42
Customer_195,67,31713,16,Male,Master,Australia,3398.28
Customer_196,22,52939,19,Female,High School,USA,3541.62
Customer_197,35,113841,21,Male,High School,UK,4773.19
Customer_198,24,96709,29,Male,Bachelor,India,5847.73
Customer_199,35,26519,24,Male,High School,India,1999.47
Customer_200,68,32356,18,Female,Master,UK,3087.36
Customer_201,37,87671,26,Male,Bachelor,India,5068.52
Customer_202,65,100101,14,Male,Bachelor,India,4171.13
Customer_203,43,41803,29,Female,Master,Australia,4526.29
Customer_204,54,42267,23,Male,Master,USA,3196.19
Customer_205,41,36814,19,Female,High School,UK,3050.37
Customer_206,31,93443,27,Female,High School,Australia,5144.58
Customer_207,57,21020,15,Female,Bachelor,India,525.3
Customer_208,68,94415,21,Female,Bachelor,India,5641.63
Customer_209,31,81870,9,Male,High School,Canada,1349.41
Customer_210,58,80578,28,Male,Bachelor,UK,4547.71
Customer_211,31,108305,19,Male,Master,India,6095.29
Customer_212,55,87942,23,Male,Master,UK,4953.95
Customer_213,59,114607,14,Female,Bachelor,UK,4128.5
Customer_214,41,119310,26,Female,Bachelor,India,5393.06
Customer_215,56,139615,3,Female,High School,Canada,5056.25
Customer_216,32,123901,4,Female,Bachelor,UK,3384.13
Customer_217,22,87301,15,Female,Bachelor,USA,4941.42
Customer_218,23,83979,22,Male,Bachelor,Canada,4536.31
Customer_219,41,50642,24,Male,Bachelor,India,3003.82
Customer_220,64,97947,13,Female,High School,Canada,3640.2
Customer_221,24,38087,19,Male,High School,Australia,2060.51
Customer_222,41,141060,17,Female,High School,UK,5943.86
Customer_223,54,129855,28,Female,Master,Australia,7476.36
Customer_224,28,35565,19,Female,Bachelor,Australia,1980.45
Customer_225,55,122174,13,Female,High School,Australia,4402.04
Customer_226,33,35223,29,Female,Master,Australia,3533.91
Customer_227,60,113759,4,Female,Bachelor,Canada,5008.88
Customer_228,48,31402,29,Female,Bachelor,UK,2827.0
Customer_229,46,83465,5,Male,PhD,Australia,4733.33
Customer_230,27,105522,9,Male,High School,India,3796.62
Customer_231,42,114745,24,Female,High School,India,4488.95
Customer_232,62,74419,22,Female,Bachelor,UK,3996.21
Customer_233,19,139811,29,Female,High School,Australia,5719.43
Customer_234,57,120661,22,Female,Bachelor,USA,5025.06
Customer_235,43,47074,19,Female,High School,Canada,3078.39
Customer_236,55,107260,11,Female,High School,Canada,3369.77
Customer_237,52,114969,1,Female,High School,UK,2331.44
Customer_238,40,63372,4,Male,Bachelor,India,2373.35
Customer_239,34,115970,9,Male,High School,India,3016.98
Customer_240,50,136787,2,Male,High School,USA,3736.95
Customer_241,25,126224,15,Male,Master,UK,5191.2
Customer_242,48,119129,23,Female,Bachelor,UK,5296.14
Customer_243,22,102484,28,Male,Bachelor,India,6775.1
Customer_244,51,55169,15,Male,High School,Canada,2895.91
Customer_245,50,123378,26,Male,Bachelor,Australia,6198.56
Customer_246,22,67344,29,Female,High School,India,3177.95
Customer_247,57,89185,25,Female,Bachelor,Australia,4678.17
Customer_248,39,60877,14,Male,High School,USA,3077.86
Customer_249,58,60692,10,Female,Master,USA,2723.3
